 1.00000E+02  3.74685E-01 -2.61132E-01 -3.25758E+00  1.09508E+02  4.45200E-02  2.24640E+01  2.04800E+01  4.51851E+00  8.99053E-01 930514-_2340
 1.00000E+02  1.08443E-02 -1.63091E+00 -7.62939E+00  1.78687E+03  7.88221E-02  3.15200E+01  2.04800E+01  1.71801E+00  7.53018E-01 930517-_2344
 1.00000E+02  8.83573E-02 -1.29484E+00 -2.66004E+00  1.41734E+02  3.32354E-02  8.89600E+01  5.12000E+00  1.06407E+01  9.03515E-01 930517-_2345
 1.00000E+02  9.70952E-02 -1.62062E+00 -9.99000E+11  7.26214E+01  2.98769E-02  8.31040E+01  2.56000E+00  2.45298E+01  9.35029E-01 930518_2346
 1.00000E+02  1.00341E-02 -1.91949E+00 -9.53674E+00  2.36655E+02  1.35224E-01  1.21600E+01  5.12000E+00  3.80947E+00  7.66791E-01 930519_2347
 1.00000E+02  2.73036E-02 -5.10075E-01 -2.14250E+00  1.07908E+02  2.62261E-01  4.03200E+00  2.56000E+00  9.06383E-01  2.48169E-01 930521_2349
 1.00000E+02  3.21294E-02  2.27719E-02 -5.53149E+00  2.03577E+02  3.79715E-01  0.00000E+00  5.12000E+00  8.56699E-01  3.82313E-01 930523_2350
 1.00000E+02  8.43278E-03 -9.15971E-01 -1.86265E+01  3.09225E+02  1.20505E-01  9.60000E-01  1.00000E-02  1.48300E+00  0.00000E+00 930524-_2352
 1.00000E+02  3.81184E-02  4.08966E-01 -2.88187E+00  2.13658E+02  2.33666E-01  1.00800E+00  1.00000E-02  1.34820E+00  0.00000E+00 930526_2353
 1.00000E+02  4.93564E-02 -3.39415E-01 -3.16920E+00  1.99096E+02  1.40235E-01  4.24000E-01  3.20000E-01  2.75293E+00  2.82192E-01 930528_2357
 1.00000E+02  5.36989E-03 -1.14085E+00 -1.86265E+01  6.91857E+02  2.17883E-01  1.28000E+00  1.00000E-02  1.42610E+00  0.00000E+00 930529_2358
 1.00000E+02  1.85892E-01  1.42949E+00 -1.97856E+00  1.24928E+02  1.64863E-01  5.68000E-01  1.00000E-02  1.21930E+00  0.00000E+00 930530-_2360
 1.00000E+02  5.24942E-01 -8.06803E-01 -2.96770E+00  6.71277E+01  2.31159E-02  4.53280E+01  1.28000E+00  2.41285E+01  9.14851E-01 930531_2362
 1.00000E+02  9.15133E-03 -1.12025E+00 -1.19209E+01  6.81523E+02  1.42647E-01  1.53600E+00  1.00000E-02  2.35933E+00  0.00000E+00 930601-_2365
 1.00000E+02  2.12643E-01 -7.92831E-01 -3.15950E+00  1.45770E+02  3.77232E-02  1.88160E+01  6.40000E-01  1.72934E+01  8.57780E-01 930602-_2367
 1.00000E+02  2.08156E-02  2.36226E-01 -1.87303E+00  1.66435E+02  2.83862E-01  4.13500E+00  1.00000E-02  6.96374E-01  0.00000E+00 930602-_2368
 1.00000E+02  1.87626E-01 -1.42903E+00 -2.39826E+00  2.46265E+02  3.09349E-02  1.81120E+01  1.02400E+01  3.73841E+01  9.75842E-01 930603_2371
 1.00000E+02  3.49640E-02 -9.88738E-01 -2.54527E+01  9.40616E+01  1.05690E-01  5.25120E+01  2.04800E+01  1.58043E+00  7.48905E-01 930605-_2373
 1.00000E+02  1.61337E-02 -7.12978E-01 -6.10352E+00  4.68549E+02  9.51493E-02  6.78400E+01  2.04800E+01  5.78962E-01  4.87110E-01 930606-_2375
 1.00000E+02  2.78855E-02 -4.44640E-01 -3.15584E+00  6.75909E+02  1.68275E-01  4.96000E-01  6.40000E-01  2.02529E+00  2.94150E-01 930606-_2377
 1.00000E+02  1.30814E-02 -9.04907E-01 -2.24491E+00  4.30342E+02  1.09253E-01  8.19840E+01  2.04800E+01  7.88041E-01  5.88555E-01 930607_2380
 1.00000E+02  1.01340E-01 -6.84391E-01 -2.67510E+00  9.96516E+01  3.56297E-02  4.09600E+00  2.56000E+00  3.71362E+00  7.18221E-01 930608-_2381
 1.00000E+02  1.26914E-02 -1.97456E+00 -9.99000E+11  1.36804E+01  1.03761E-01  1.92000E+00  1.28000E+00  6.60477E+00  7.36804E-01 930608-_2382
 1.00000E+02  3.07015E-02 -8.15875E-01 -2.29827E+00  6.38137E+02  7.67442E-02  5.09440E+01  2.04800E+01  1.43501E+00  7.37613E-01 930609-_2383
 1.00000E+02  8.65335E-03 -1.74150E+00 -1.88442E+00  1.19550E+02  6.03073E-02  1.92000E-01  1.60000E-01  4.46574E+00  2.88559E-01 930609-_2384
 1.00000E+02  1.34209E-02 -1.32776E-01 -8.32545E+00  1.98182E+02  2.26122E-01  1.78560E+01  2.04800E+01  2.33360E-01  9.85231E-02 930610_2385
 1.00000E+02  1.18222E-01 -7.55811E-01 -2.72525E+00  1.53412E+02  1.18929E-01  4.19840E+01  2.04800E+01  8.11216E+00  9.36321E-01 930612-_2387
 1.00000E+02  1.30767E-01 -7.54994E-01 -3.08413E+00  1.43466E+02  1.48118E-01  0.00000E+00  2.04800E+01  9.52028E+00  9.44507E-01 930612-_2389
 1.00000E+02  6.64467E-02  1.09895E+00 -2.32989E+00  1.34628E+02  1.78712E-01  1.39200E+01  1.00000E-02  6.97696E-01  0.00000E+00 930612-_2391
 1.00000E+02  8.62620E-03 -1.90735E+00 -4.34690E+00  1.29286E+03  1.44255E-01  2.04800E+01  1.02400E+01  3.59341E+00  8.11491E-01 930613_2392
 1.00000E+02  1.78840E-01 -1.85723E+00 -9.99000E+11  2.07122E+01  1.14504E-01  5.13400E+00  5.12000E+00  5.86852E+01  9.77002E-01 930614-_2393
 1.00000E+02  3.87602E-02 -1.45982E+00 -8.34030E+00  1.72095E+02  6.40838E-02  1.40064E+02  2.04800E+01  6.64249E+00  9.16637E-01 930614-_2394
 1.00000E+02  9.37875E-03 -5.34608E-01 -9.53674E+00  3.29414E+02  3.01872E-01  3.20000E+00  1.00000E-02  1.04176E+00  0.00000E+00 930619_2401
 1.00000E+02  1.32833E-02 -1.30729E+00 -1.86265E+01  4.38656E+02  5.35280E-02  6.40140E+01  2.04800E+01  4.81048E-01  3.96173E-01 930621-_2405
 1.00000E+02  9.30363E-02 -1.66737E+00 -8.72546E+00  2.08309E+01  4.22901E-02  0.00000E+00  2.56000E+00  9.23117E+00  8.46242E-01 930622-_2408
 1.00000E+02  6.45819E-03 -1.90735E+00 -7.62939E+00  1.14278E+03  9.86347E-02  1.40700E+00  1.28000E+00  3.52011E+00  5.82546E-01 930623_2412
 1.00000E+02  1.73558E-02 -5.48826E-01 -3.03840E+00  2.50662E+02  1.23923E-01  7.62560E+01  2.04800E+01  6.25017E-01  5.15931E-01 930627_2419
 1.00000E+02  1.55166E-02 -1.43504E+00 -8.10518E+00  1.07081E+02  1.95558E-01  1.15200E+01  1.02400E+01  2.18586E+00  7.38427E-01 930701-_2423
 1.00000E+02  1.93153E-02 -8.78826E-01 -2.32831E+01  1.23537E+02  1.08288E-01  2.47000E+00  1.02400E+01  4.40495E-01  2.26578E-01 930701-_2424
 1.00000E+02  6.76575E-02 -1.03055E+00 -2.07633E+00  2.44817E+02  6.97729E-02  1.44928E+02  2.04800E+01  5.50852E+00  9.09097E-01 930704-_2428
 1.00000E+02  7.35857E-02 -4.59985E-01 -2.38696E+00  1.20342E+02  1.24269E-01  8.62400E+01  2.04800E+01  2.74556E+00  8.42813E-01 930705-_2429
 1.00000E+02  1.84313E-02 -1.53016E+00 -2.44701E+00  1.22254E+02  1.60099E-01  2.80960E+01  2.04800E+01  3.23740E+00  8.47575E-01 930705-_2430
 1.00000E+02  2.57263E+00 -1.10925E+00 -2.24059E+00  1.84328E+02  7.47215E-03  2.77600E+00  6.40000E-01  3.35586E+02  9.91747E-01 930706-_2431
 1.00000E+02  1.96961E-02 -1.90735E+00 -4.32406E+00  1.01539E+03  1.17571E-01  1.36320E+01  5.12000E+00  1.13330E+01  9.03515E-01 930706-_2432
 1.00000E+02  1.76773E-02 -1.70557E+00 -1.06437E+01  6.67418E+01  9.92304E-02  3.20000E-01  3.20000E-01  6.90657E+00  5.85562E-01 930708-_2434
 1.00000E+02  3.70270E-02 -1.60473E+00 -3.35527E+00  1.30160E+02  7.83064E-02  1.96640E+02  2.04800E+01  1.00422E+01  9.43273E-01 930708-_2435
 1.00000E+02  8.83782E-02 -1.03461E+00 -9.21245E+00  3.81219E+02  9.84064E-02  3.32800E+01  2.04800E+01  3.67271E+00  8.72679E-01 930709-_2436
 1.00000E+02  1.08469E-02 -8.33211E-01 -2.95470E+00  2.05639E+02  1.92654E-01  1.59040E+01  1.02400E+01  5.55160E-01  3.33310E-01 930709-_2437
 1.00000E+02  1.64206E-01 -1.00856E+00 -9.99000E+11  7.09550E+01  6.43417E-02  1.84000E+01  5.12000E+00  6.86949E+00  8.66031E-01 930710_2438
 1.00000E+02  3.18779E-01  2.78347E-01 -2.64248E+00  9.66568E+01  7.29871E-02  6.29440E+01  5.12000E+00  3.40105E+00  7.76109E-01 930711-_2440
 1.00000E+02  9.53082E-03 -1.62837E+00 -1.95171E+00  3.32637E+02  8.93152E-02  5.84000E+01  1.02400E+01  2.22286E+00  7.38427E-01 930711-_2441
 1.00000E+02  1.39042E-02 -1.30738E+00 -1.36497E+01  1.10330E+02  1.68645E-01  2.36800E+01  2.56000E+00  1.94302E+00  5.28424E-01 930711-_2442
 1.00000E+02  3.68157E-02 -1.30445E+00 -2.51293E+00  2.34234E+02  5.95205E-02  2.88960E+01  1.02400E+01  5.06131E+00  8.68709E-01 930711-_2443
 1.00000E+02  9.68079E-02 -7.42828E-01 -2.93024E+00  2.57948E+02  1.22094E-01  8.25600E+00  1.02400E+01  5.12934E+00  8.73395E-01 930714_2446
 1.00000E+02  1.96854E-01 -2.95083E-01 -2.88793E+00  7.35008E+01  6.30422E-02  6.42880E+01  2.04800E+01  1.44991E+00  7.43289E-01 930715_2447
 1.00000E+02  2.19647E-02  2.29826E+00 -1.73541E+00  2.67333E+02  2.47205E-01  7.68000E-01  1.00000E-02  2.74767E-01  0.00000E+00 930719-_2448
 1.00000E+02  3.96168E-01 -1.02166E+00 -2.52156E+00  2.01523E+02  3.08505E-02  4.58880E+01  1.02400E+01  3.49440E+01  9.75842E-01 930720-_2450
 1.00000E+02  1.74825E-01 -4.53562E-01 -2.63751E+00  1.10155E+02  4.47902E-02  3.50080E+01  1.02400E+01  4.60423E+00  8.65359E-01 930720-_2451
 1.00000E+02  7.76272E-02 -9.51432E-01 -3.20870E+00  7.62601E+01  2.18527E-01  2.29760E+01  2.04800E+01  4.51385E+00  8.94833E-01 930721-_2452
 1.00000E+02  8.55233E-02 -1.24699E+00 -9.99000E+11  6.82901E+01  1.15412E-01  1.01120E+01  5.12000E+00  6.86186E+00  8.63328E-01 930721-_2453
 1.00000E+02  1.14787E-01  1.55897E-01 -3.14843E+00  1.26560E+02  1.01469E-01  1.35900E+00  1.28000E+00  1.95962E+00  4.36565E-01 930721-_2454
 1.00000E+02  5.76695E-01 -1.13962E+00 -2.56308E+00  2.90969E+01  6.53445E-02  4.97600E+00  1.28000E+00  2.83753E+01  9.19113E-01 930724-_2458
 1.00000E+02  4.97769E-02 -1.43939E+00 -9.99000E+11  5.89098E+01  9.03341E-02  4.35200E+00  2.56000E+00  6.12332E+00  7.99324E-01 930724-_2460
 1.00000E+02  1.55458E-02 -9.00655E-01 -2.32831E+01  1.88613E+02  1.15988E-01  4.16960E+01  2.04800E+01  6.08095E-01  5.00015E-01 930730_2472
 1.00000E+02  2.34159E-01 -7.18828E-01 -3.24281E+00  7.01506E+01  1.45480E-01  3.16800E+01  2.04800E+01  8.82725E+00  9.39902E-01 930731-_2476
 1.00000E+02  5.33579E-02  1.10186E-01 -2.38781E+01  1.61081E+02  2.92886E-01  1.58720E+01  1.02400E+01  1.08462E+00  5.90545E-01 930801_2477
 1.00000E+02  9.26085E-02 -2.73481E-01 -2.60989E+00  1.03892E+02  2.53620E-01  3.55840E+01  2.04800E+01  2.21055E+00  8.12954E-01 930805-_2482
 1.00000E+02  4.12420E-02 -5.33449E-01 -3.69308E+00  1.74681E+02  2.17343E-01  1.13920E+01  1.02400E+01  1.79843E+00  7.13179E-01 930807-_2484
 1.00000E+02  1.88262E-02 -1.77003E+00 -5.77048E+00  3.73498E+01  5.57105E-02  1.76000E-01  1.60000E-01  8.05905E+00  5.15931E-01 930809-_2485
 1.00000E+02  4.06267E-02  1.64202E+00 -2.17508E+00  2.44868E+02  1.24447E-01  3.36000E-01  1.00000E-02  6.66880E-01  0.00000E+00 930811_2487
 1.00000E+02  1.58519E-02 -8.12462E-01 -1.98677E+00  3.27603E+02  8.97330E-02  3.80800E+01  1.02400E+01  9.78684E-01  5.43829E-01 930819_2495
 1.00000E+02  1.22001E-02  6.64062E-01 -2.32831E+01  2.81071E+02  2.07093E-01  3.65120E+01  1.00000E-02  4.34817E-01  0.00000E+00 930820_2496
 1.00000E+02  5.32268E-02 -9.47005E-01 -2.86918E+00  1.11397E+02  8.44768E-02  7.09120E+01  5.12000E+00  4.33955E+00  8.06402E-01 930822-_2500
 1.00000E+02  1.64673E-02  4.07700E-01 -1.68322E+00  3.37969E+02  1.48188E-01  5.12000E-01  1.00000E-02  7.88931E-01  0.00000E+00 930824_2502
 1.00000E+02  7.24719E-02 -8.95142E-01 -4.01513E+00  5.25016E+02  9.19986E-03  1.28000E-01  8.00000E-02  1.23445E+01  5.75868E-01 930826_2504
 1.00000E+02  1.56507E-02 -1.15125E+00 -6.55024E+00  1.85501E+02  1.15860E-01  6.50560E+01  2.04800E+01  1.14458E+00  6.80094E-01 930828_2505
 1.00000E+02  1.03288E+00 -9.38881E-01 -2.90121E+00  5.03876E+02  1.25875E-02  0.00000E+00  8.00000E-02  1.95871E+02  9.53322E-01 930831_2507
 1.00000E+02  1.03990E-02 -2.41135E-01 -1.61246E+00  5.06319E+02  9.79901E-02  2.91840E+01  1.00000E-02  9.61494E-01  0.00000E+00 930901_2508
 1.00000E+02  2.11584E-02 -1.18836E+00 -1.49012E+01  1.06484E+03  3.44605E-01  0.00000E+00  2.56000E+00  4.13309E+00  7.36804E-01 930902-_2509
 1.00000E+02  4.60045E-02 -1.66307E+00 -3.22882E+00  1.40863E+02  4.64324E-02  1.55520E+01  1.02400E+01  1.16430E+01  9.31102E-01 930902-_2510
 1.00000E+02  1.44612E-01 -1.37770E+00 -9.99000E+11  6.00346E+01  3.43664E-02  6.42880E+01  2.56000E+00  1.59950E+01  9.07205E-01 930903-_2511
 1.00000E+02  6.42354E-02 -4.74069E-01 -2.49951E+00  2.04023E+02  7.79938E-02  3.59000E-01  1.60000E-01  4.41388E+00  3.37294E-01 930903-_2512
 1.00000E+02  6.23610E-03 -1.90735E+00 -7.62939E+00  1.11419E+03  1.32837E-01  1.40800E+00  6.40000E-01  3.95400E+00  5.10489E-01 930903-_2513
 1.00000E+02  3.93670E-01 -7.49239E-01 -3.37219E+00  2.58552E+02  5.77156E-02  2.00000E-01  1.60000E-01  4.32349E+01  8.78208E-01 930905-_2514
 1.00000E+02  1.43465E-01 -3.48568E-01 -2.21309E+00  8.73922E+01  6.84026E-02  1.05280E+01  1.28000E+00  3.23063E+00  5.98442E-01 930905-_2515
 1.00000E+02  6.12144E-02 -9.70901E-01 -2.96483E+00  1.31947E+02  8.56380E-02  9.02400E+01  2.04800E+01  2.88843E+00  8.44806E-01 930909_2519
 1.00000E+02  6.03980E-02 -1.17550E+00 -3.06899E+00  2.77158E+02  7.66178E-02  8.30720E+01  2.04800E+01  5.97128E+00  9.12815E-01 930910-_2522
 1.00000E+02  1.20164E-02 -5.18296E-01 -2.53000E+00  4.58408E+02  1.26812E-01  6.80000E-01  1.00000E-02  1.42091E+00  0.00000E+00 930911_2523
 1.00000E+02  4.41181E-01 -4.22423E-01 -9.99000E+11  5.89568E+01  4.24996E-02  6.19200E+01  1.02400E+01  3.59501E+00  8.34377E-01 930913-_2528
 1.00000E+02  6.23376E-02 -1.36123E+00 -3.09462E+00  1.00140E+02  9.12164E-02  1.94880E+02  2.04800E+01  7.59955E+00  9.22548E-01 930914_2530
 1.00000E+02  1.18869E-01 -9.59800E-01 -2.34150E+00  4.20428E+02  1.08345E-01  7.43040E+01  2.04800E+01  1.23004E+01  9.53322E-01 930916-_2533
 1.00000E+02  7.28557E-01  2.14908E+00 -2.93998E+00  9.41244E+01  8.18298E-02  1.28000E-01  1.00000E-02  1.01283E+00  0.00000E+00 930922-_2536
 1.00000E+02  1.19591E+00 -1.35673E+00 -2.81976E+00  9.82507E+01  2.72119E-02  4.80000E+00  5.12000E+00  1.27295E+02  9.92263E-01 930922-_2537
 1.00000E+02  9.92587E-02 -9.00852E-01 -2.41429E+00  8.56837E+01  4.23462E-02  8.93760E+01  5.12000E+00  4.30343E+00  8.06050E-01 930926_2541
 1.00000E+02  3.37296E-02 -1.31176E+00 -2.24801E+01  1.82952E+02  9.15882E-02  4.53440E+01  2.04800E+01  4.30008E+00  8.82128E-01 930927_2542
 1.00000E+02  8.41543E-03 -5.85137E-01 -1.86265E+01  3.20396E+02  2.41773E-01  6.33920E+01  1.00000E-02  9.82641E-01  0.00000E+00 931001_2551
 1.00000E+02  1.63080E-02 -7.56056E-01 -4.23680E+00  3.08845E+02  2.12373E-01  1.77920E+01  1.02400E+01  1.14318E+00  5.95490E-01 931003_2560
 1.00000E+02  2.85029E-02 -9.94082E-01 -4.67396E+00  2.31198E+02  7.75784E-02  2.56000E-01  1.60000E-01  3.86906E+00  2.65725E-01 931005_2564
 1.00000E+02  1.09934E-01 -1.98107E+00 -9.99000E+11  1.30363E+01  1.45025E-02  2.36800E+01  1.28000E+00  7.51593E+01  9.60514E-01 931008-_2569
 1.00000E+02  5.01144E-02 -5.21844E-01 -2.68211E+00  2.50131E+02  2.15308E-01  1.38240E+01  1.02400E+01  2.77630E+00  7.98580E-01 931008-_2570
 1.00000E+02  1.18854E-01 -6.77538E-01 -1.58059E+00  1.15375E+02  7.02645E-02  0.00000E+00  2.04800E+01  3.97021E+00  8.80209E-01 931008-_2571
 1.00000E+02  3.36647E-02 -1.40904E+00 -2.36650E+00  2.32476E+02  4.61406E-02  1.04352E+02  1.02400E+01  2.55938E+00  7.71456E-01 931013-_2581
 1.00000E+02  1.15408E-01 -2.48707E-01 -1.51596E+00  2.80273E+02  5.37032E-02  2.56000E-01  1.60000E-01  6.00389E+00  4.60756E-01 931013-_2583
 1.00000E+02  1.66154E-01 -1.54229E-01 -2.52461E+00  6.45691E+01  1.68172E-01  8.32000E-01  6.40000E-01  2.30711E+00  3.62355E-01 931014-_2585
 1.00000E+02  3.83194E-01 -5.75827E-01 -3.16370E+00  2.40281E+02  4.58491E-02  1.28640E+01  1.02400E+01  1.11275E+01  9.35635E-01 931014-_2586
 1.00000E+02  6.33529E-03 -1.90735E+00 -3.71003E+00  1.27494E+03  1.51960E-01  5.59680E+01  1.02400E+01  2.16384E+00  7.19042E-01 931016-_2589
 1.00000E+02  1.36193E-01 -1.58984E+00 -2.54341E+00  4.72015E+01  3.79630E-02  2.98880E+01  5.12000E+00  2.97381E+01  9.56543E-01 931019-_2593
 1.00000E+02  1.02474E-02 -4.99453E-01 -1.49012E+01  7.65177E+02  7.35258E-02  1.76000E-01  1.00000E-02  1.29122E+00  0.00000E+00 931022_2599
 1.00000E+02  7.83466E-02 -4.72374E-01 -3.70782E+00  1.08929E+02  1.62118E-01  3.18080E+01  2.04800E+01  2.09347E+00  8.06402E-01 931023_2600
 1.00000E+02  8.64697E-01 -2.22667E-01 -2.77527E+00  6.17871E+01  9.44885E-02  2.47040E+01  2.04800E+01  7.55812E+00  9.35029E-01 931024_2603
 1.00000E+02  4.53058E-02 -9.62290E-01 -2.47240E+00  3.03824E+02  1.02854E-01  1.34688E+02  2.04800E+01  4.66875E+00  8.98469E-01 931026_2606
 1.00000E+02  9.74427E-02 -1.14708E+00 -2.63894E+00  6.71263E+01  2.84360E-02  2.94720E+01  2.04800E+01  2.83565E+00  8.40010E-01 931030-_2608
 1.00000E+02  1.78962E-02 -1.53509E+00 -8.83993E+00  2.38419E+03  4.41234E-02  4.87040E+01  1.28000E+00  5.02378E+00  6.89716E-01 931030-_2610
 1.00000E+02  3.14675E-01 -1.34366E+00 -1.49012E+01  7.41356E+02  2.96709E-02  1.22120E+01  6.40000E-01  8.24863E+01  9.57067E-01 931031_2611
 1.00000E+02  9.78319E-02 -1.33832E+00 -2.97661E+00  4.24604E+03  5.17262E-02  2.96000E-01  1.60000E-01  2.76533E+01  8.19483E-01 931101-_2614
 1.00000E+02  1.88783E-02 -1.90735E+00 -5.00157E+00  8.98784E+02  9.25449E-02  1.52064E+02  2.04800E+01  9.90944E+00  9.39902E-01 931106_2619
 1.00000E+02  5.28964E-02 -8.59575E-01 -2.31204E+00  7.78919E+01  1.64699E-01  1.88800E+01  1.02400E+01  2.31781E+00  7.62827E-01 931108_2620
 1.00000E+02  8.75407E-02  9.55399E-01 -4.59993E+00  2.66683E+02  1.65147E-01  3.39200E+00  2.56000E+00  9.15847E-01  2.43779E-01 931110_2623
 1.00000E+02  2.26469E-01 -3.21955E-01 -3.73526E+00  1.57645E+02  1.71173E-01  5.88800E+00  2.56000E+00  8.35298E+00  8.50925E-01 931112_2628
 1.00000E+02  1.19758E-01 -4.93528E-01 -2.20238E+00  1.00781E+02  7.95597E-02  1.44300E+00  6.40000E-01  4.33776E+00  5.85562E-01 931113-_2632
 1.00000E+02  1.10422E-02 -8.30032E-01 -1.41369E+00  3.44507E+02  1.42857E-01  1.40800E+00  1.00000E-02  1.77240E+00  0.00000E+00 931113-_2633
 1.00000E+02  1.29507E-01 -1.28633E+00 -2.02223E+00  6.60803E+01  4.08648E-02  5.86560E+01  1.02400E+01  1.16355E+01  9.35029E-01 931114_2634
 1.00000E+02  5.66726E-02 -3.31920E-01 -2.79993E+01  9.99571E+01  1.52965E-01  3.12960E+01  2.04800E+01  7.82744E-01  5.93521E-01 931115_2636
 1.00000E+02  6.74654E-02 -1.22127E+00 -2.92533E+00  8.59072E+01  8.22954E-02  2.59840E+01  2.56000E+00  8.75161E+00  8.47575E-01 931117_2640
 1.00000E+02  3.12106E-02 -1.14091E+00 -4.91147E+00  1.05503E+02  7.27938E-02  2.30400E+00  2.04800E+01  9.75228E-01  6.40831E-01 931118_2641
 1.00000E+02  5.03293E-02  2.53655E-02 -1.41311E+01  1.37024E+02  6.52245E-02  2.56000E-01  1.00000E-02  1.76287E+00  0.00000E+00 931120_2649
 1.00000E+02  3.46794E-02 -1.90735E+00 -4.18936E+00  1.14441E+03  7.09335E-02  1.68960E+01  1.02400E+01  2.05861E+01  9.54952E-01 931126-_2660
 1.00000E+02  3.70557E-02 -9.08487E-01 -2.89336E+00  1.72840E+02  1.55936E-01  1.61280E+01  1.02400E+01  2.40163E+00  7.68371E-01 931127_2662
 1.00000E+02  3.90733E-02 -1.29511E+00 -2.29126E+01  8.86593E+01  6.82796E-02  1.22240E+01  2.04800E+01  2.77379E+00  8.35802E-01 931128-_2663
 1.00000E+02  3.01950E-02 -7.09557E-01 -2.57952E+00  1.17823E+02  1.56924E-01  3.51680E+01  2.04800E+01  1.06952E+00  6.73871E-01 931128-_2664
 1.00000E+02  8.80441E-02 -9.85729E-01 -1.01667E+01  7.88110E+01  1.18607E-01  3.05920E+01  1.02400E+01  4.85072E+00  8.66657E-01 931128-_2665
 1.00000E+02  6.56373E-03 -1.90735E+00 -6.91047E+00  7.91034E+02  1.67772E-01  3.14560E+01  1.02400E+01  2.88890E+00  7.76857E-01 931203_2671
 1.00000E+02  3.61364E-02 -1.41783E+00 -1.85413E+00  1.21576E+02  3.64959E-02  2.17600E+00  1.28000E+00  5.86950E+00  7.31866E-01 931204-_2677
 1.00000E+02  5.95105E-02 -4.97205E-01 -9.78294E+00  1.45919E+03  1.16678E-01  2.56000E-01  3.20000E-01  5.80889E+00  5.66241E-01 931205-_2679
 1.00000E+02  1.69011E+03 -1.92316E+00 -9.99000E+11  1.06707E+00  4.01601E-04  5.37600E+00  2.00000E-02  9.12157E+04  1.00000E+00 931206-_2680
 1.00000E+02  3.09127E-02 -8.84264E-01 -2.87685E+00  3.07702E+02  1.06608E-01  5.54560E+01  1.02400E+01  3.09866E+00  8.08613E-01 931206-_2681
 1.00000E+02  2.28719E-01  1.56600E+00 -2.48442E+00  1.15281E+02  2.58195E-01  3.57120E+01  1.02400E+01  5.80291E-01  3.63643E-01 931209-_2688
 1.00000E+02  1.73337E-02  4.71058E-02 -1.61532E+00  3.01876E+02  7.16951E-02  2.00000E-01  1.00000E-02  1.04597E+00  0.00000E+00 931211_2690
 1.00000E+02  5.61893E-03 -4.09546E-01 -1.44401E+00  7.34686E+02  1.46438E-01  2.67520E+01  1.00000E-02  6.46731E-01  0.00000E+00 931212_2691
 1.00000E+02  2.79434E-02 -1.21528E+00 -1.55596E+00  2.33021E+02  3.17016E-02  1.88000E-01  3.20000E-01  4.23489E+00  4.37761E-01 931215-_2693
 1.00000E+02  4.51941E-02 -2.14111E-01 -2.23002E+00  1.05608E+02  1.49675E-01  3.33760E+01  2.04800E+01  6.83841E-01  5.50660E-01 931217_2695
 1.00000E+02  4.61322E-02 -1.34530E+00 -3.32077E+00  9.23114E+01  1.48787E-01  4.55680E+01  2.04800E+01  7.20585E+00  9.20805E-01 931218_2696
 1.00000E+02  2.93939E-02 -1.68661E+00 -2.89155E+00  1.02142E+02  1.01481E-01  1.36960E+01  5.12000E+00  9.20914E+00  8.83379E-01 931219-_2697
 1.00000E+02  1.17744E-01 -1.16416E+00 -2.19963E+00  2.18113E+02  4.39616E-02  5.79200E+01  5.12000E+00  1.83477E+01  9.40423E-01 931221-_2700
 1.00000E+02  1.68983E-01  2.25189E+00 -2.03901E+00  1.38970E+02  1.49161E-01  6.36000E-01  1.00000E-02  6.47222E-01  0.00000E+00 931221-_2701
 1.00000E+02  4.94979E-02 -1.31956E+00 -3.20004E+00  3.68703E+02  8.22615E-02  5.76640E+01  2.04800E+01  4.19708E+00  8.80209E-01 931222_2703
 1.00000E+02  3.31830E-02 -8.70115E-01 -3.06811E+00  2.43489E+02  2.16299E-01  1.84960E+01  2.04800E+01  2.14330E+00  8.06402E-01 931225-_2709
 1.00000E+02  9.87346E-02 -1.89205E+00 -9.99000E+11  8.43775E+00  6.29694E-02  1.24864E+02  2.04800E+01  2.98409E+01  9.77002E-01 931226_2711
 1.00000E+02  1.11932E-01 -3.23609E-01 -1.71171E+01  1.58306E+03  2.90848E-02  3.84000E-01  3.20000E-01  1.02574E+01  7.13179E-01 931229-_2715
 1.00000E+02  2.40727E-02 -1.48972E+00 -1.86265E+01  2.84947E+02  6.07945E-02  3.48800E+01  2.56000E+00  2.80183E+00  6.29410E-01 931230_2719
 1.00000E+02  8.03430E-03 -3.00326E-01 -6.10352E+00  2.95212E+02  2.71973E-01  1.13280E+01  1.00000E-02  6.68629E-01  0.00000E+00 940101-_2725
 1.00000E+02  1.28255E-02 -1.70558E+00 -3.22982E+00  2.63592E+02  8.50725E-02  6.42880E+01  2.04800E+01  1.85351E+00  7.66791E-01 940101-_2727
 1.00000E+02  2.01105E-02 -7.11177E-01 -2.66018E+00  1.19491E+03  2.21518E-01  2.02900E+00  2.56000E+00  1.40652E+00  4.32963E-01 940101-_2728
 1.00000E+02  2.22363E-01 -9.24338E-01 -2.11988E+00  9.00890E+01  7.99928E-02  5.06500E+00  2.56000E+00  1.39002E+01  9.02194E-01 940103_2736
 1.00000E+02  1.80977E-02 -1.16583E+00 -9.53674E+00  8.55221E+02  3.06565E-02  3.84000E-01  1.60000E-01  4.59415E+00  3.35975E-01 940108_2748
 1.00000E+02  2.21819E-02 -1.90735E+00 -7.62939E+00  1.90735E+03  5.61914E-02  1.78560E+01  2.56000E+00  1.14034E+01  8.71994E-01 940110-_2749
